"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"EIB",1695747600,18.15,17577548000,2510904850,17577548000,2510904850,5394455000,2784475000,5394455000,2784475000,108303000000,131721000000,111003000000,151921000000,9552740000,3811555000,27052740000,3811555000,528000,0,528000,0,17577020000,2510904850,17577020000,2510904850
"EIB",1695661200,17.5,16432825000,3445689800,16432825000,3445689800,259260000,2453835000,259260000,2453835000,137674000000,154690000000,187861000000,204876000000,6762115000,539405000,6762115000,539405000,11500000,0,11500000,0,16421325000,3445689800,16421325000,3445689800
"EIB",1695574800,18.25,452000000,8949358400,452000000,8949358400,4233230000,0,4233230000,0,168064000000,162467000000,177044000000,171447000000,13367410000,14700760000,13367410000,14700760000,183270000,0,183270000,0,268730000,8949358400,268730000,8949358400
"EIB",1695315600,19.6,3611375000,17832538600,3611375000,17832538600,9282900000,1413395000,9282900000,1413395000,136232000000,134161000000,275072000000,273001000000,5437055000,1156215000,5437055000,1156215000,6780000,13640000,6780000,13640000,3604595000,17818898600,3604595000,17818898600
"EIB",1695229200,19.49,521620000,1907435000,521620000,1907435000,7867290000,1891620000,7867290000,1891620000,193273000000,194838000000,422304000000,423869000000,4922055000,7947105000,4922055000,7947105000,240820000,117000000,240820000,117000000,280800000,1790435000,280800000,1790435000
"EIB",1695142800,23.5,1039540000,13380505000,1039540000,13380505000,5893685000,355770000,5893685000,355770000,112113000000,118551000000,118755000000,125193000000,17746850000,4505470000,17746850000,4505470000,25550000,0,25550000,0,1013990000,13380505000,1013990000,13380505000
"EIB",1695056400,23,16224380000,41867239000,16224380000,41867239000,12964880000,6393750000,12964880000,6393750000,311399000000,309965000000,311399000000,309965000000,22998860000,5361315000,22998860000,5361315000,2316495000,114000000,2316495000,114000000,13907885000,41753239000,13907885000,41753239000
"EIB",1694970000,23.75,1679580000,3423481800,1679580000,3423481800,147250000,1472285000,147250000,1472285000,388636000000,374522000000,426816000000,412702000000,3727765000,14773090000,3727765000,14773090000,123750000,238000000,123750000,238000000,1555830000,3185481800,1555830000,3185481800
"EIB",1694624400,25.4,542645000,1489200000,542645000,1489200000,74530000,393700000,74530000,393700000,138290000000,136687000000,138290000000,136687000000,1899515000,2236460000,46146315000,46483260000,15480000,0,15480000,0,527165000,1489200000,527165000,1489200000
"EIB",1694538000,25.4,2765345000,3835650000,2765345000,3835650000,3282070000,0,3282070000,0,213010000000,214702000000,277810000000,279502000000,581685000,1101495000,581685000,1101495000,2550000,0,2550000,0,2762795000,3835650000,2762795000,3835650000
"EIB",1694451600,25.4,8559853500,1935760000,8559853500,1935760000,708660000,1552455000,708660000,1552455000,38021365250,120161000000,205936000000,364476000000,95075675000,18716485000,184376000000,31616485000,2495000,0,2495000,0,8557358500,1935760000,8557358500,1935760000
"EIB",1694365200,25,5648590750,6066620000,5648590750,6066620000,3163750000,1656640000,3163750000,1656640000,169079000000,169668000000,216979000000,217568000000,1068070000,1568830000,1068070000,1568830000,0,229500000,0,229500000,5648590750,5837120000,5648590750,5837120000
"EIB",1694106000,25.5,129500000,5562090000,129500000,5562090000,0,1944775000,0,10203375000,225881000000,218094000000,225881000000,218094000000,1587180000,1996520000,9845780000,1996520000,129500000,108570000,129500000,108570000,0,5453520000,0,5453520000
"EIB",1694019600,25.55,0,4648225000,0,4648225000,74240000,3346465000,74240000,3346465000,140242000000,136315000000,140242000000,136315000000,5505100000,1510915000,5505100000,1510915000,0,0,0,0,0,4648225000,0,4648225000
"EIB",1693933200,25.55,0,6210100000,0,6210100000,3878545000,4626740000,3878545000,4626740000,132623000000,150027000000,162753000000,180157000000,26118020000,1756065000,26118020000,1756065000,0,253750000,0,253750000,0,5956350000,0,5956350000
"FIR",1696525200,24.5,46360000,56235000,46360000,56235000,0,0,0,0,12760008350,12750133350,12760008350,12750133350,0,0,0,0,0,0,0,0,46360000,56235000,46360000,56235000
"FIR",1696352400,23.4,289205000,0,289205000,0,0,0,0,0,14116710050,14405915050,14116710050,14405915050,0,0,0,0,0,0,0,0,289205000,0,289205000,0
"FIR",1696266000,22.3,0,323385000,0,323385000,0,0,0,0,16441795900,16118410900,16441795900,16118410900,0,0,0,0,0,0,0,0,0,323385000,0,323385000
"FIR",1696179600,22.7,0,467100000,0,467100000,0,0,0,0,12968293000,12501193000,12968293000,12501193000,0,0,0,0,0,0,0,0,0,467100000,0,467100000
"FIR",1695920400,23,0,370140000,0,370140000,0,0,0,0,15847529500,15477389500,15847529500,15477389500,0,0,0,0,0,0,0,0,0,370140000,0,370140000
"FIR",1695834000,21.9,141135000,106315000,141135000,106315000,0,0,0,0,19022094200,19056914200,19022094200,19056914200,0,0,0,0,0,8740000,0,8740000,141135000,97575000,141135000,97575000
"FIR",1695747600,21.6,626935000,2160000,626935000,2160000,0,0,0,0,12594557600,13219332600,12594557600,13219332600,0,0,0,0,0,2160000,0,2160000,626935000,0,626935000,0
"FIR",1695661200,20.75,360610000,30750000,360610000,30750000,0,0,0,0,10540479000,10872334000,10540479000,10872334000,1995000,0,1995000,0,7980000,0,7980000,0,352630000,30750000,352630000,30750000
"FIR",1695574800,21.4,31330000,143934900,31330000,143934900,0,0,0,0,13146932900,13034328000,18646932900,18534328000,0,0,0,0,2050000,12689900,2050000,12689900,29280000,131245000,29280000,131245000
"FIR",1695315600,22,0,200310000,0,200310000,0,0,0,0,16214907200,16014597200,16214907200,16014597200,0,0,0,0,0,0,0,0,0,200310000,0,200310000
"FIR",1695229200,23.05,45650000,48255000,45650000,48255000,0,0,0,0,8176989500,8174384500,8176989500,8174384500,0,0,0,0,0,0,0,0,45650000,48255000,45650000,48255000
"FIR",1695142800,23,191925000,0,191925000,0,0,0,0,0,4090137500,4282062500,4090137500,4282062500,0,0,0,0,0,0,0,0,191925000,0,191925000,0
"FIR",1695056400,23,202375000,0,202375000,0,0,0,0,0,8041705950,8237240950,8041705950,8237240950,0,6840000,0,6840000,0,0,0,0,202375000,0,202375000,0
"FIR",1694970000,22.8,67440000,0,67440000,0,0,0,0,0,13377543600,13447293600,13377543600,13447293600,2310000,0,2310000,0,0,0,0,0,67440000,0,67440000,0
"FIR",1694710800,24,0,6494450,0,6494450,0,0,0,0,12310010350,12301105900,12310010350,12301105900,0,2410000,0,2410000,0,0,0,0,0,6494450,0,6494450
"FIR",1694624400,24.7,0,0,0,0,0,0,0,0,11141559700,11141559700,25197559700,25197559700,0,0,0,0,0,0,0,0,0,0,0,0
"FIR",1694538000,25,0,0,0,0,0,0,0,0,24368690000,21909530000,24368690000,21909530000,7200000,2466360000,7200000,2466360000,0,0,0,0,0,0,0,0
"FIR",1694451600,25.8,2575000,0,2575000,0,0,0,0,0,12474959900,12342814900,12474959900,12342814900,0,134720000,0,134720000,0,0,0,0,2575000,0,2575000,0
"FIR",1694365200,25.5,0,0,0,0,0,0,0,0,18743366000,18745836000,18743366000,18745836000,4900000,2430000,4900000,2430000,0,0,0,0,0,0,0,0
"FIR",1694106000,25.8,0,0,0,0,0,0,0,0,14940260900,14945380900,14940260900,14945380900,10240000,5120000,10240000,5120000,0,0,0,0,0,0,0,0
"GEX",1696525200,20.35,6442465000,984290000,6442465000,984290000,129025000,0,129025000,0,205709000000,210599000000,205709000000,210599000000,9480490000,10177490000,9480490000,10177490000,149260000,604375000,149260000,604375000,6293205000,379915000,6293205000,379915000
"GEX",1696438800,19.8,1160050000,4679185000,1160050000,4679185000,103350000,0,103350000,0,279161000000,290988000000,279161000000,290988000000,15778870000,536625000,15778870000,536625000,15950000,404940000,15950000,404940000,1144100000,4274245000,1144100000,4274245000
"GEX",1696352400,19.7,19672885000,390815000,19672885000,390815000,4486280000,39474775000,4486280000,39474775000,349626000000,349627000000,349626000000,349627000000,20354355000,4646675000,20354355000,4646675000,544640000,289040000,544640000,289040000,19128245000,101775000,19128245000,101775000
"GEX",1696266000,19.2,12869068500,4285975000,12869068500,4285975000,8489720000,4010685000,8489720000,4010685000,454168000000,468664000000,461854000000,476350000000,6476945000,5043510000,6476945000,5043510000,1636958500,364825000,1636958500,364825000,11232110000,3921150000,11232110000,3921150000
"GEX",1696179600,20.6,20816505000,16264979750,20816505000,16264979750,0,0,0,0,196344000000,196277000000,206844000000,206777000000,2798380000,7417380000,2798380000,7417380000,24540000,183340000,24540000,183340000,20791965000,16081639750,20791965000,16081639750
"GEX",1695920400,20.8,46291630000,37058630000,46291630000,37058630000,27430000,45533815000,27430000,45533815000,321223000000,274768000000,334887000000,288432000000,2828655000,13010330000,2828655000,13010330000,143475000,63000000,143475000,63000000,46148155000,36995630000,46148155000,36995630000
"GEX",1695834000,20.95,32107765000,18749938800,64357765000,18749938800,26000000,58113320000,26000000,58113320000,338769000000,299640000000,346552000000,299640000000,7249100000,1648645000,7249100000,41681205000,898445000,0,898445000,0,31209320000,18749938800,63459320000,18749938800
"GEX",1695747600,20.5,58282700500,9144871250,119783000000,9144871250,9051280000,326000,9051280000,326000,397299000000,484334000000,397299000000,484334000000,42493995000,13647150350,42493995000,75147150350,220955500,0,220955500,0,58061745000,9144871250,119562000000,9144871250
"GEX",1695661200,19.2,37287529450,35382903600,37287529450,35382903600,9731430000,105721000000,9731430000,105721000000,502212000000,433421000000,502212000000,442292000000,40119275000,14825215000,48989435000,14825215000,266394450,104840000,266394450,104840000,37021135000,35278063600,37021135000,35278063600
"GEX",1695574800,20.6,13371053500,1857159800,13371053500,1857159800,20735530000,102194000000,20735530000,102194000000,525246000000,454269000000,525246000000,454269000000,13109240000,14141705000,13109240000,14141705000,323930000,31425000,323930000,31425000,13047123500,1825734800,13047123500,1825734800
"GEX",1695315600,22.1,4628480000,6275205000,4628480000,6275205000,129820000,153423000000,129820000,153423000000,901982000000,752920000000,902482000000,762301000000,10071180000,4192930000,19452430000,4692930000,472025000,547615000,472025000,547615000,4156455000,5727590000,4156455000,5727590000
"GEX",1695229200,23.75,200730000,47244933250,200730000,47244933250,0,15431370000,0,15431370000,618355000000,568974000000,618355000000,568974000000,15511175000,2415990000,15511175000,2415990000,16930000,97000000,16930000,97000000,183800000,47147933250,183800000,47147933250
"GEX",1695142800,24.5,1288770000,37917720000,1288770000,37917720000,0,0,0,0,454743000000,432865000000,461102000000,439723000000,14918920000,168115000,15418920000,168115000,195045000,0,195045000,0,1093725000,37917720000,1093725000,37917720000
"GEX",1695056400,24.2,14411550000,2108399000,14411550000,2108399000,119410000,0,119410000,0,637440000000,662852000000,637440000000,662852000000,14458180000,1469160000,14458180000,1469160000,2865500000,11875000,2865500000,11875000,11546050000,2096524000,11546050000,2096524000
"GEX",1694970000,23.55,5851018000,523680000,5851018000,523680000,0,0,0,0,697667000000,707398000000,704167000000,707398000000,6104095000,1700395000,6104095000,8200395000,814770000,60000000,814770000,60000000,5036248000,463680000,5036248000,463680000
"GEX",1694710800,24.55,5106595000,20423482400,5106595000,20423482400,0,0,0,0,527905000000,495270000000,530435000000,495270000000,485285000,17804125000,485285000,20334125000,400630000,162670000,400630000,162670000,4705965000,20260812400,4705965000,20260812400
"GEX",1694624400,24.65,12704935000,28732020000,12704935000,28732020000,33085000,0,33085000,0,769290000000,769094000000,769290000000,769094000000,21136705000,5338205000,21136705000,5338205000,196680000,112160000,196680000,112160000,12508255000,28619860000,12508255000,28619860000
"GEX",1694538000,25.9,992875000,18782779150,992875000,18782779150,0,0,0,0,977178000000,961905000000,985791000000,961905000000,18011050000,15494030000,18011050000,24107230000,182410000,1071863500,182410000,1071863500,810465000,17710915650,810465000,17710915650
"GEX",1694451600,25.25,9405995000,10282145000,9405995000,10282145000,0,17281320000,0,17281320000,491778000000,470429000000,523634000000,502285000000,1520830000,4712140000,1520830000,4712140000,29475000,197110000,29475000,197110000,9376520000,10085035000,9376520000,10085035000
"GEX",1694365200,24.3,2499151400,2780720000,2499151400,2780720000,0,0,0,0,726488000000,732726000000,731637000000,738726000000,14139825000,7620295000,20139825000,12768695000,864910000,29940000,864910000,29940000,1634241400,2750780000,1634241400,2750780000
"DXV",1696525200,3.61,0,1444000,0,1444000,0,0,0,0,5908000,4464000,5908000,4464000,0,0,0,0,0,0,0,0,0,1444000,0,1444000
"DXV",1696438800,3.83,0,0,0,0,0,0,0,0,20207950,20207950,20207950,20207950,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1696352400,3.66,4745000,0,4745000,0,0,0,0,0,6206000,10951000,6206000,10951000,0,0,0,0,4745000,0,4745000,0,0,0,0,0
"DXV",1696266000,3.65,0,0,0,0,0,0,0,0,16745000,16745000,16745000,16745000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1696179600,3.73,0,0,0,0,0,0,0,0,7834000,7461000,7834000,7461000,0,373000,0,373000,0,0,0,0,0,0,0,0
"DXV",1695920400,3.76,0,0,0,0,0,0,0,0,1505000,1505000,1505000,1505000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695834000,3.75,0,0,0,0,0,0,0,0,18004000,18004000,18004000,18004000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695747600,3.75,0,0,0,0,0,0,0,0,6310000,6310000,6310000,6310000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695661200,3.75,0,0,0,0,0,0,0,0,39532500,39532500,39532500,39532500,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695574800,3.75,0,0,0,0,0,0,0,0,7102000,7102000,7102000,7102000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695315600,3.79,0,3438000,0,3438000,0,0,0,0,16965710,13527710,16965710,13527710,0,0,0,0,0,3438000,0,3438000,0,0,0,0
"DXV",1695229200,3.87,0,0,0,0,0,0,0,0,9291000,9291000,9291000,9291000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1695142800,3.86,0,0,0,0,0,0,0,0,15880000,15491000,15880000,15491000,0,389000,0,389000,0,0,0,0,0,0,0,0
"DXV",1695056400,3.89,0,0,0,0,0,0,0,0,29851300,29462300,29851300,29462300,0,389000,0,389000,0,0,0,0,0,0,0,0
"DXV",1694970000,3.75,0,0,0,0,0,0,0,0,20466400,20466400,20466400,20466400,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1694710800,3.78,0,0,0,0,0,0,0,0,91749000,91749000,91749000,91749000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1694624400,3.78,0,0,0,0,0,0,0,0,22921800,22921800,22921800,22921800,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1694538000,3.9,0,0,0,0,0,0,0,0,62762000,62762000,62762000,62762000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1694451600,3.9,0,0,0,0,0,0,0,0,31748550,31748550,31748550,31748550,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1694365200,4,0,0,0,0,0,0,0,0,80394000,80394000,80394000,80394000,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1696525200,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1696352400,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1696266000,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1696179600,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695920400,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695834000,17.5,0,0,0,0,0,0,0,0,16300,16300,16300,16300,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695747600,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695661200,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695574800,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695315600,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695229200,17.5,0,0,0,0,0,0,0,0,16600,16600,16600,16600,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695142800,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1695056400,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694970000,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694624400,17.5,0,0,0,0,0,0,0,0,15750000,15750000,15750000,15750000,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694538000,16.5,0,0,0,0,0,0,0,0,5958000,5958000,5958000,5958000,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694451600,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694365200,16,0,0,0,0,0,0,0,0,630000,630000,630000,630000,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694106000,16,0,0,0,0,0,0,0,0,15000,15000,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0
"DTT",1694019600,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FMC",1696525200,50.2,105155000,39980000,105155000,39980000,0,0,0,0,1841390000,1891525000,1841390000,1891525000,9980000,25020000,9980000,25020000,25025000,0,25025000,0,80130000,39980000,80130000,39980000
"FMC",1696438800,50,39860000,213345000,39860000,213345000,0,0,0,0,1890474800,1716989800,1890474800,1716989800,0,0,0,0,0,0,0,0,39860000,213345000,39860000,213345000
"FMC",1696352400,49.7,183245000,245500000,183245000,245500000,0,0,0,0,1574229500,1556614500,1574229500,1556614500,44640000,0,44640000,0,0,0,0,0,183245000,245500000,183245000,245500000
"FMC",1696266000,49.6,163425000,103660000,163425000,103660000,0,0,0,0,4455361000,4539776000,4455361000,4539776000,24650000,0,24650000,0,0,0,0,0,163425000,103660000,163425000,103660000
"FMC",1696179600,49.5,128120000,44065000,128120000,44065000,0,0,0,0,3014737500,3049292500,3014737500,3049292500,0,49500000,0,49500000,0,0,0,0,128120000,44065000,128120000,44065000
"FMC",1695920400,46.3,158520000,59940000,158520000,59940000,0,0,0,0,2057550000,2456130000,2057550000,2456130000,300000000,0,300000000,0,0,0,0,0,158520000,59940000,158520000,59940000
"FMC",1695834000,49.7,14900000,19915000,14900000,19915000,0,0,0,0,2043783600,2038768600,2043783600,2038768600,0,0,0,0,0,5010000,0,5010000,14900000,14905000,14900000,14905000
"FMC",1695747600,49.2,111500000,14470000,111500000,14470000,0,0,0,0,2783848800,2880878800,2783848800,2880878800,0,0,0,0,0,4800000,0,4800000,111500000,9670000,111500000,9670000
"FMC",1695661200,48.3,150280000,44460000,150280000,44460000,0,0,0,0,4958535750,5064355750,4958535750,5064355750,0,0,0,0,0,0,0,0,150280000,44460000,150280000,44460000
"FMC",1695574800,48.1,1579395000,171370000,1579446500,171421500,0,0,0,0,4176002200,5584027200,4176002200,5584027200,0,0,0,0,0,5120000,0,5120000,1579395000,166250000,1579446500,166301500
"FMC",1695315600,51.5,351265000,0,351265000,0,0,0,0,0,4062410700,4516175700,5143960700,4516175700,102500000,0,102500000,1081550000,279950000,0,279950000,0,71315000,0,71315000,0
"FMC",1695229200,52.1,190370000,46800000,190370000,46800000,0,0,0,0,4950929000,4519899000,5918929000,4519899000,0,574600000,0,1542600000,0,0,0,0,190370000,46800000,190370000,46800000
"FMC",1695142800,52,62470000,199690000,62470000,199690000,0,0,0,0,5239037400,5389587400,5239037400,5389587400,287770000,0,287770000,0,0,133040000,0,133040000,62470000,66650000,62470000,66650000
"FMC",1695056400,50.2,25000000,135120000,25000000,135120000,0,0,0,0,2072418299,1962298299,2072418299,1962298299,0,0,0,0,0,10000000,0,10000000,25000000,125120000,25000000,125120000
"FMC",1694970000,50,60010000,154500000,60010000,154500000,0,5000000,0,5000000,2447190000,2347700000,2447190000,2347700000,0,0,0,0,0,14850000,0,14850000,60010000,139650000,60010000,139650000
